température,luminosité,présence,consommation
26.795175216233282,615.5746598343547,1,278.92110250104025
16.341165034683893,718.0956773808412,1,486.20716729390654
21.263711636773927,241.8428438947402,1,250.93939089212464
28.18677461343247,511.3101097765813,0,203.29072530399318
29.170980334371155,590.7977160922316,1,197.38681762670404
22.011022668748048,576.0783198128809,1,283.1058450816537
24.201170838160614,385.7061836066887,1,403.8080594867776
17.50550919138113,110.77642418391594,1,182.39527367538926
29.86752939205465,508.04823976298417,1,383.71845085630724
18.475075520751652,277.17107742572614,0,108.45992933976652
29.140976612026883,415.1779723000232,0,267.5731911935784
24.74469973488553,770.3067105586721,0,410.34602608111476
24.116051923182887,379.3247223497043,0,235.49318230977258
22.69032766524763,687.8611246650987,1,325.4948405781598
18.46004717576638,231.9784240244758,0,181.99169313036433
17.647920480082625,570.7223486175202,1,396.7981564504689
18.30729313605263,783.9048681072604,0,120.91164130750386
17.796573932163817,171.32517061105574,0,441.0170579502001
26.6937671035013,105.8239595590344,0,179.27855456866726
20.25187888750095,403.50795484283003,1,449.7592126833323
15.867640148450946,164.83783813595704,1,241.01169652020693
29.53653945211217,623.8690447733619,0,389.07342978979466
28.256788274451385,740.1840646939912,1,227.69011911447538
28.916284247928196,403.81468089613116,0,462.364668493859
29.923617339696527,281.09814950880866,0,150.65485020734974
17.60842873829231,404.08232330462687,0,171.4079157090395
20.943630283539882,606.4134724950006,1,297.2120500635209
26.37357713556137,106.33791310625969,0,132.77537561525844
25.440309270806885,512.617792639288,0,178.39207388070477
17.308438595097826,529.3041794211654,0,477.5065528848057
27.237496874859268,546.3817728271549,1,490.5958644591549
18.36660857754991,269.41545598661406,0,250.50373173216877
18.357264222339346,599.8369063646887,1,469.3144084055743
23.054616343401204,163.9740404322435,0,317.9298702693727
23.894099022625547,239.48923552676058,1,207.89698634950682
23.701293117567168,714.2290326581374,0,380.9594884322395
16.37230256096632,617.1062055085964,0,363.56072262994286
28.161912939455704,109.62188780794168,1,495.65012764349336
18.98400063883059,273.86338225886016,1,206.0189149637133
16.94272381924206,250.08453809521518,0,368.8238010646942
28.331221198034658,289.5644296258808,1,120.80950201177876
29.3347724734463,273.2918391959205,0,145.45841547868775
27.93191425898176,143.76840701999203,0,101.5673499804373
27.142741120873172,421.25836161777426,0,499.78427242386925
24.828629709585325,612.9134323503156,1,420.9094788589911
23.26286055913709,524.7122073022056,0,414.68920589341633
16.304801398671152,571.0101680186558,1,303.8904301152719
21.12679819606048,156.8044249753674,0,220.026833162176
20.59032775518471,766.0434971237511,1,160.50571378507038
18.896306756404893,686.9442836901173,1,213.86989553858547
25.851301705328773,663.563222946964,0,250.38848877165566
22.43813602618156,676.0886635292372,1,402.5240387921176
16.21569323861472,752.8973556929329,0,315.86471556126094
18.30274802924717,480.9777762795884,0,130.99345062219308
25.24888145489394,240.19741250733813,0,107.2116035835649
16.141962892354503,531.7485254967788,0,140.93287181362527
27.76810371073153,620.0170455675573,0,264.1994854789517
22.427197905209617,616.5421753478178,1,473.2771668196073
22.20879865989972,465.0143169168161,0,354.96099248368864
23.886116769892766,147.92110353350463,1,420.73035995020604
27.370214488877238,359.77905690108946,1,286.5498378018194
20.217138118532894,744.5366259243501,0,244.6664332780171
25.170242288385953,509.1142368301982,1,143.36014908664907
23.485979459936864,476.8323602789994,0,450.373208874482
19.005424052541322,288.1974600675355,1,413.26401161116115
28.179449795327372,357.91424394160526,1,167.24723903909006
26.961390324103924,726.7422624072185,1,304.9042255505042
24.876777519876384,566.524133268785,0,294.94992316849795
27.75872593641363,651.170918726633,1,350.03662107461145
28.009413014397033,418.0417961473586,0,478.4747575965045
25.62544465072552,541.1730536193106,1,331.90857670499184
27.55519992545508,273.8685261202453,1,316.08690671144745
25.462071925039254,593.8225811984404,1,120.12917317386558
25.202111576404505,399.32093359233613,1,125.16299040720958
24.279170673227764,409.7818603703219,0,174.93871653071557
26.290749593364616,554.5256272038172,0,112.98830867669932
17.379076579396106,755.3964350282487,1,397.34115822800493
28.213061387983927,144.80444262603464,1,389.3321215975852
28.07765291617848,677.3202661429053,0,154.42249377265716
15.438709245518387,304.66817728853516,0,434.43156031811236
27.38725125847144,410.74361815446446,0,161.9144139384448
16.93304801210168,115.33933014250627,0,220.47023479894352
20.026782813887127,310.7322544840191,1,199.590759664546
26.152623844374116,451.84186984109135,1,248.92283942921912
17.411398440724625,139.3232541432073,0,201.86550635598473
27.26950536178593,443.7670105682156,0,295.5803705753808
27.482012669366128,748.9774402008991,0,262.96315254187414
22.612016006412542,173.77525267546366,0,494.6277963117306
15.095788075752504,635.1085096528531,0,122.37054005129026
19.30557199762369,386.76973736319485,0,156.87255055494063
24.253903775636132,558.6216001670366,1,121.130357563441
29.717792670411352,282.16561858966054,1,350.33647799295034
24.477202905250024,211.6445837789508,1,121.80371096548782
18.897053715962397,212.3238299898585,0,434.5758949504493
24.51008554649417,149.34436195020126,0,304.77545227277113
23.099780695737834,229.9526934308701,0,310.8030498326135
26.697680927267154,564.9535694922778,1,324.63780308487765
16.604709582404375,717.1834282904556,0,168.3254825224843
26.41541853753042,669.8879799138133,0,179.07612124579504
23.118998680141654,579.5940169121388,1,227.52692914920186
29.44488005788492,177.30230438777187,0,337.39856632874057
20.12808249058029,302.4312124071649,1,184.0471103760858
24.489328397009224,316.86481272572826,1,146.5326908533045
28.980421582650262,274.96986247833485,0,488.0467545673729
16.53764591986019,460.5039617968062,1,108.79272592384916
29.05842730854677,474.8876704157708,0,421.07896213440864
25.318285834512203,349.82018261977714,1,415.2140598300088
16.01755588657758,347.6524111155052,0,218.8856455380384
19.514453504202244,679.988918534257,1,154.25064640292536
25.622581329679225,652.50499382378,0,158.25145868216936
16.010259022031576,315.45708217652196,1,378.972646894877
23.7325569026441,739.6519107112815,1,357.1226364344695
20.18824585429435,766.9705119017542,1,413.0982697005547
24.313732766512157,328.7197794210286,0,474.9924689596419
15.686130507187693,348.09746415513837,0,376.7709453066368
28.073052092285643,453.9439073953712,1,162.34061462057738
29.60233453766095,758.7845687735714,0,197.37704670616426
29.53316782928537,713.4236031996181,1,436.8774923492458
26.24477747614387,171.79757380851288,0,183.72243033368343
16.95129360195948,374.91152028999136,1,129.00892678179258
26.373947938935338,487.3598328248403,0,381.3120216169002
15.368803746882023,452.192730786078,1,261.0105421960568
15.331853272934959,235.70414755582487,1,468.0160210183614
19.85415328724312,701.1717398177083,1,360.10202843746464
22.329647856069986,573.8585480977861,1,136.1675911166643
26.556111267116897,686.5358623962625,0,479.14262690146427
25.249430649097576,701.1349955446306,1,203.42290545609836
21.688540595651226,623.8490975660178,0,234.8849961625143
19.104399994224988,407.44742087480216,0,260.9041654734168
29.956867502365668,527.3827285107972,1,120.4897185617253
21.392719533539594,212.25578428382022,0,298.60616889224195
21.770805364945133,571.5517922324354,0,149.3273964301169
17.454357317875036,225.47727901749653,0,260.3881306753407
26.92214323124894,585.7647133571097,1,240.28391519683373
25.40523338672233,260.71871252777805,0,409.13603337060135
18.311544191831405,182.285910105154,0,421.2682046530924
16.23571568423764,215.69914310007022,1,161.3651529556352
25.207489531120697,101.39449465334918,1,246.62047495169048
24.81766821421703,603.1177324974713,0,249.34126441273267
19.09889290497314,612.6807343408653,1,160.564177574434
29.262953433756156,460.45334493928164,0,419.38140202047623
17.265868376713502,212.9539607387686,0,382.8913313341693
21.48502201563903,158.48803625748283,0,176.1527145188139
29.154238802513984,113.3902765061009,1,246.6887634375196
21.295909753891834,216.0237238756545,0,142.3220099426057
24.57788921496128,723.5988744882027,1,351.2826388372176
20.963915969441913,269.07578919117725,1,148.54876981944787
19.11322803523005,347.98992905205097,0,494.3736674499671
29.759664719397424,173.7418391369332,1,412.2728298751449
21.140010094725646,255.6529133237192,1,256.09541983359804
28.411488055187014,463.45719954614356,1,331.42557291174177
18.449319088366295,525.4268781669568,1,464.5367264865635
18.19657056037625,271.74661991634775,1,321.63971215833044
15.46701124326767,140.41251145758204,0,169.79939455918208
24.775002380638277,373.72300838917903,1,251.48134223246373
20.527895155856417,263.9423596484339,0,437.2579460118982
27.965373747594555,253.68774626086136,0,357.68520639584716
22.098148600373356,771.9039618994187,0,360.2897537335201
29.522901418720828,531.4103401480069,0,446.72859427539566
17.782882735546817,489.81491022046714,0,457.58922298500187
28.02934751933416,391.04257246632534,0,467.9170287117745
26.648952791876127,400.261033401101,1,137.93967730126244
26.563827669660782,478.6335026866566,1,317.6504007852403
27.671748421753314,587.5008649252751,1,396.2038084873274
26.415359864144982,591.5022673272806,0,402.7707380508055
24.39330482447123,220.1857353938147,1,342.6864807880015
16.968673165235813,450.07892645363887,1,166.71493407346966
15.487892692368778,388.37066652387136,1,418.9682215766657
28.8127177172353,709.368876388569,0,388.0445334059783
24.249754717811072,541.9932448528634,1,134.45430861961452
26.948059364642646,472.75284649118726,0,285.52392986975053
22.22283527268825,180.77624952524218,1,169.59095980872144
16.759622834435916,523.946522526388,0,234.99081828518877
16.877786883038258,182.0427339761634,0,107.23243688227417
25.283479308434572,336.04460289602645,0,260.1319473643033
21.45458842349194,199.9893753700323,1,319.9507684624842
18.00787090050505,584.4515529170583,1,347.8330371308347
22.373918201121555,244.37647968530683,0,365.39613805148406
15.96313405612701,374.3015612316182,1,434.516525240984
23.72957102871598,726.9723443331451,0,186.185162910292
19.034901066526466,243.0214683792792,0,148.19272897538718
26.96338650955782,455.4635447711454,1,440.61486875917024
19.65542938385361,393.4901628162154,1,162.64512595705995
21.828302236227017,112.68682873201081,1,489.9040325344781
15.174308098621509,654.930679500969,0,437.0152917594548
16.08670331691838,148.3321344202198,0,300.3506423558397
20.88740334610027,431.9785146838675,1,492.5685699688101
22.199082520756853,492.47480645726495,0,138.95069164320168
24.000308221789556,539.898519630211,1,221.22630447004065
19.37493868063955,582.042140515513,0,355.2897660162446
25.424728291898138,277.2906684659006,1,240.0027473892715
27.901835957838067,106.98514366091456,1,471.3490207923167
26.69776483340025,606.4105636484384,0,126.25043527112703
15.594282380225357,474.959619543305,1,319.7647328243858
22.207604208867433,685.2823922450741,1,336.3465069580458
16.573952676272622,674.971854030486,0,361.09124951088967
18.63067523793791,690.3283174515182,1,202.26648933272577
29.799938899007195,439.5662619856781,0,245.82657100794577
17.1374331435227,333.539877085806,1,437.4722118659911
22.483322301770343,654.090741813959,0,177.97710758806392
24.27233601477179,415.90587912047846,1,430.74713886934484
25.53697455816156,228.40953748240415,1,325.06216916109696
23.39473025230371,698.481813693032,1,404.87500447763284
15.146562711287755,717.791913740643,1,385.4429465053886
19.896919623659876,426.41682929811907,0,183.0045981539516
22.76567465077067,152.98980911685123,0,327.52509457354915
16.3179974871725,371.4782629418519,0,447.08926112203693
20.25940396813771,662.4763616238223,0,272.8464947207717
15.498046631870498,731.2418199823601,0,486.6363080893267
16.17867745732531,242.43091974831708,0,280.88604004068725
20.95384914302394,146.88152841769005,0,157.1142546671539
16.990736310645904,714.145317192987,1,255.7738720310693
23.51311272392337,372.5834572852127,1,480.68096255621487
25.341974537058988,479.2326749872943,1,227.88833973594168
27.008800486636243,777.6460684355312,1,447.23926394682513
18.00225366367215,146.595309539956,0,452.5002726727559
17.512238733886047,553.8226052164669,0,240.07460973278444
16.568517605016005,151.87379580240696,0,133.30306322025285
24.54645374315455,362.82824992655026,1,389.8231636635273
25.597135897303517,662.6701816354127,0,224.6049196055944
15.47379217238463,403.4305629289441,1,413.16944570302894
29.043183693655347,798.0276477320652,0,277.0619393041733
15.779569254772086,491.3414994626215,0,294.10669693704864
23.119445029516058,324.81350684516747,0,411.16376269941475
25.635907791763746,254.0779281333272,0,252.94533242465116
28.064536856191282,345.36437400031326,1,277.2509381291658
25.71130398198642,360.77329163168554,1,250.47618750784886
27.025921246046877,148.0995744067727,0,246.936206110912
20.09175288814209,358.7019395987412,1,310.37863076058375
27.222376706197686,424.96696381745744,0,423.5197778004603
16.201722695770126,605.9164265671633,0,244.70732476902634
28.422249840907917,559.7106393051256,0,309.70188821509464
23.213885642306046,596.135958660408,0,368.2909301770403
27.259466549437406,105.85457731379996,1,207.775778521462
21.7847742677745,252.36717970637523,0,211.00912196095703
24.653665427947875,563.1790018798995,0,473.3652508093819
22.896039914041697,438.792557725823,1,389.41382933243545
25.973842826329978,103.71943296784217,0,330.87467048932353
16.224449730458844,663.1462497022757,1,359.0880217682448
15.905281259858457,640.9667013032362,0,111.71977724136735
18.706548510152196,483.8934140954938,0,347.24118622467876
17.393170201697824,146.52432804339048,0,303.80354928968075
28.076753498883026,636.5605346728092,0,318.2998719117743
18.288209810370667,508.5995114119548,0,243.76953073232684
29.63797883728697,647.3719840105714,0,132.58955908517675
20.053436876566604,626.2228946770883,1,177.3356934448209
17.73176873533049,662.101450370486,0,480.2978852850687
26.845477607137187,462.60564648323736,1,263.4798249083736
24.880616632513142,198.2271627354605,1,286.67326233234564
22.472935746797084,569.8102313657821,0,121.0839159413756
23.330453264064467,534.3316495363795,1,115.02649181759223
25.78802667408396,619.577231039361,0,386.87257881870306
18.426821119969482,218.91670423551471,1,315.23786564844454
29.94500874085113,236.48263993020245,0,303.48239368650667
29.62189743220175,723.28666205353,1,197.24981216906747
24.754885295204055,624.9844589164495,1,397.90029265196887
17.993136763937176,735.759942090226,0,167.29463164339677
25.20342363646937,631.1007248147445,1,175.97389746440803
16.082976134687637,518.0087141932113,0,284.2848685393102
15.459787533087091,557.8929159195116,0,214.51194484477637
18.865243327668203,722.389546758007,0,198.98519249325855
21.939344351089744,505.16472815835834,0,358.09505782133266
28.024087581125706,542.6739270298713,0,360.3886980874178
25.90753604649462,209.5337012025204,1,429.8068279199717
26.140597817999716,431.7448540812719,1,267.08342678919036
21.382400016721128,601.4779783706692,1,129.2340364104601
20.189024888204443,289.65988882145575,0,209.46655396858307
20.56558144476904,241.57792636717446,1,492.00218527872676
29.814743456040866,319.6787657570909,1,338.50343009308085
15.601637871187236,269.0504395949834,1,383.89483392040813
28.00547244183673,250.4388459254771,1,102.94313185016581
23.6801311285859,397.39559000766087,1,307.2822928730084
21.579231287843857,735.4869597184738,0,115.01146301272125
25.878864906227047,454.9417527171028,0,327.69208483657917
22.300034121370544,231.5442665707261,1,468.30833985443013
28.10134857122491,153.88016856661184,0,487.36765220016315
28.51052796016888,587.3093015965476,0,316.2210701555697
21.32581390310183,367.9591351054715,1,283.2819221008864
19.152416958525773,675.2816626097515,1,478.0068376993976
23.885254928900434,561.6575380485392,0,369.443932798678
28.685450184250364,657.369015378958,1,125.95971181536379
18.159932835084998,290.3622275929141,0,286.290231066999
24.344498753452243,584.6512457227407,0,196.09800738572156
24.47340330138781,284.84338928560317,1,287.92172857947264
25.996695336229216,757.3479356152042,0,282.1862288025447
16.9735152769089,545.461997073362,0,332.85792112589684
25.73737447023133,327.1582601227395,0,242.7081961397005
28.635487809984618,288.65830360459086,1,165.70817978237122
17.695246633053628,233.64860955015047,1,301.4877738359825
18.563149873858166,586.2486712256094,1,432.0811537383048
29.570926410624594,253.1009290985491,1,365.6048912270409
17.714654290642347,516.7122861492423,0,235.34714637008634
27.815776400543687,285.2445188477501,1,474.2092091035429
22.384167846720523,563.378261355708,1,464.8830284996729
18.708466116047656,670.4578099783774,1,183.73935975363952
28.06124851908767,644.6176702012572,1,115.76703404814519
21.679578825039982,632.5959316515472,0,396.5234833403049
22.72226030894535,231.40568398457646,0,431.0441045396613
20.388500540996485,161.8694628891631,0,487.14582638054213
23.894262771523913,589.2641799411699,1,455.93455763532427
17.452858088775344,357.84304965604593,1,340.21390728256597
20.86622304977641,402.6423584823431,0,312.0209356849523
29.541184835029313,121.80436495537374,1,111.13642050503452
18.872001490516915,281.7035144925344,1,198.66257873791113
24.851049968119383,123.57348271212481,0,283.84590069317056
19.877850963370424,715.4300408208734,0,351.40156003342713
26.602096885299012,270.37767825297135,1,322.90073332736426
16.963104910775247,490.1360187011056,1,397.0543958726762
29.547315676178172,127.28552446279129,1,211.90677235481633
21.80684312075459,566.7931739139606,0,325.9810430609893
18.540756950196958,326.1191420278657,0,135.25689735631687
16.10245120995019,728.543430870366,0,265.46620943328276
17.54636857631311,721.6827322538251,0,400.0643331818404
22.796609228340266,327.70343285322343,1,377.3603413716176
20.055047646469294,730.6726269833275,0,496.2570948688716
27.433250488239143,797.3103714491451,0,211.1564503951024
21.46331285492709,677.7909648867636,1,299.2757196695917
18.730714088814448,691.4099434286603,1,231.81216550959869
24.25717479906045,274.3061152763629,1,276.2412456236699
25.601658253281688,503.6916792004294,0,442.7800519477552
17.505628618514248,147.07913977715748,1,373.68363007539466
17.514288244324764,166.44255577516878,1,452.97647653903266
15.550071404003145,799.2248284233034,0,181.40444333275457
26.04603022598461,328.64747459813765,0,449.3444471365752
24.957067914327077,623.7287384341925,1,123.90490967135378
22.11946313624721,664.6655371187716,0,455.439712174861
27.662556734537958,700.6162897050605,1,231.62951178429117
27.085052294250797,798.3398081815096,1,225.8350533656266
23.780315465951283,269.0475396798075,0,304.83543067946556
28.02406920769888,128.2455788017898,1,476.2760750892927
18.087618150551524,387.8340625962102,0,119.11254587256215
16.678794290965918,191.05646888026286,0,240.8923900282981
19.046244172754843,115.69812241343858,0,442.62879547333426
15.856302841339723,352.2987789990403,1,258.4217909741867
22.967542920015482,648.6167757526655,0,179.6627590388268
29.049085384424423,496.3264838575496,0,269.9176725325647
15.590153110027645,318.9445924472478,1,254.22100059666772
16.831648710150404,558.0394038449037,1,466.16648058668136
21.782985424251528,262.41272621616747,1,404.77375029723885
29.008125262918576,110.06701225045951,1,302.0462222976025
19.742341574651256,635.0473705054992,0,495.3482266886284
22.608522130325888,536.6201594048064,0,286.11101251036933
15.623592885755881,633.6118371506719,0,123.2951323281101
17.225148014431333,127.25661168136592,1,204.90972872599394
29.799451844382702,685.9837394814565,1,274.42819208772505
29.476780446540683,533.6683400254124,0,162.76104965844803
15.074099714016144,494.3767454988481,1,479.0260505296172
29.277176781348587,537.2298336801721,1,406.73955912710926
24.586799067232505,705.1032728078549,0,207.31488017110905
28.01877441780033,510.8555545912349,0,336.32181340716636
21.82109783450789,506.6652659217255,1,388.5796628438288
22.733940428688754,793.475409946036,1,476.5115715627192
22.3326987038538,629.7111169479977,1,452.6541396701643
25.002963863191567,409.6056638157947,0,306.0768904552855
17.094768821344694,595.1779000230495,0,409.86104791720703
15.449603848090169,372.46133018425195,0,324.85790153103403
19.618949123867864,260.2128237384493,0,321.081556018216
25.5702114410497,517.7963138214316,0,145.89678333527675
18.027801781844225,749.727468679766,1,150.45506320646084
25.101486499873758,750.397664010824,1,311.81344600898296
29.548680691609057,339.3336946738432,1,207.54461799160265
16.408510736841276,469.37422635518647,0,108.41476098418745
25.089031773376895,248.14512899890283,0,389.1356815600849
21.656253289568568,796.9417766492185,0,112.99463867606599
28.02213381566258,786.782535507555,1,338.11073644162184
17.657246841710787,554.656250795213,0,315.6775176509258
25.389389283392468,663.0898417742313,0,487.5258762311218
27.571729344721653,600.57011289859,1,293.68525573905663
29.16921329211035,515.2107533276278,0,125.44057455111894
25.24872042434469,137.3435978922284,1,320.6751871225847
22.45762146012641,418.33503978686275,0,436.43846824644055
24.267708603018207,572.3504115171874,0,498.73971371257596
28.033574767180774,574.2721297185792,1,272.13726947562895
23.559146199582443,361.1858328956685,1,228.119496998697
15.455805895452553,759.1843906606214,1,462.66131878079955
28.964230432604666,217.1499225657467,1,176.49685163044853
25.342901265473415,450.2516123508924,1,346.17156601317066
25.147700786658696,583.618783585576,1,262.28576967237905
18.235127285965756,587.9950641242665,0,116.43294598222212
24.883282053489857,554.0472697381708,0,238.91538972227912
20.90796608481238,292.7017494163021,1,206.09140900106985
24.768494655622384,209.34459808063536,0,374.43646157739477
16.59889545461986,545.1582287786975,1,479.51619907676724
24.867679569045542,519.5114812976065,0,207.21887495145512
29.991205886559996,225.54920720246866,1,424.5863756606727
15.723180582908341,593.5974018993943,0,122.14392677536381
29.65761276331976,418.6203942135595,0,315.2484040159253
21.10361941084306,567.4324141222071,0,128.22002548395784
28.061301755058885,686.1569558391054,0,473.61319645225575
26.735782260874103,218.80990000384622,0,406.54051222295607
23.50524391480002,113.40140759778568,1,363.1799644818369
26.076738138769898,645.3718104770508,1,429.5585526498657
28.177733419520216,526.7881976068311,1,359.00791822806525
21.062104824765495,589.7476987354852,0,487.57775886971643
19.90549742344858,686.7084824920498,1,385.5831791459086
25.01390078345377,661.9676543771503,0,469.8634438328987
27.11768912911888,772.6441028501772,0,306.85275680425525
26.434277021649237,475.15455519648276,0,146.82576519274505
26.967204732879516,441.94694286193374,1,311.2710885692069
21.533749722193996,381.3210399235111,0,150.7491312252373
27.267513242625323,207.5837299909432,1,336.997391670562
16.80313583055913,500.8250630174157,1,292.99722421106515
23.167336469412746,293.90876702818514,0,349.03015913311265
15.086379907471823,744.9152585490829,0,104.01879242193263
19.868787448504055,508.2335629939683,1,177.93619666214565
20.49692302307097,514.9881263556772,1,296.53217276485236
20.94259037413883,348.447262613907,1,480.20142463565395
25.432008100347932,136.39254638439525,1,253.44361614206338
20.828371519055185,122.22063576109204,1,269.74881042145387
21.73040433933796,396.33460090723827,1,385.8784356026489
18.56316196311491,159.1957646680665,0,341.5171029144472
20.5987768744401,524.7928688780974,1,219.57046003933328
18.409044408947274,716.6811039477602,1,264.3265582269711
16.097938856526653,718.0403715631055,1,187.07991954289298
24.05172890072067,561.3317870925626,1,486.4085836520834
25.023191978325244,247.8622820310517,0,152.2537526229439
24.292355190144217,704.0977819512104,0,248.73471382656777
21.952410657008585,720.2654047192457,1,110.33558888800448
20.69678670268845,237.6575094670711,1,188.71179677341854
27.95000474357738,616.1982600394741,1,412.18845535206196
22.78622677704327,300.5636842489861,0,180.4700929155518
22.187728164445964,661.8482186470508,0,132.02536101158626
15.384630987096536,798.0665299325219,0,289.7812719378093
20.118717414392346,121.01820373057497,0,103.9876938938074
20.702934281787854,728.1561060536524,0,133.90646177053327
20.982341713453508,535.8413735190607,0,423.05034782519004
23.702585538409984,781.3678334153748,1,408.58933794384257
23.004038200903175,425.5066622684993,0,466.0555281619584
24.11857639190167,693.1715513999616,0,441.8061743642998
26.473248923131926,143.67584801879406,1,373.2702252959272
27.1947860807414,334.695335054807,0,120.93314292026514
25.77184614339742,146.911576425847,1,413.139447194663
29.33285543932402,782.7401934353494,0,438.2043243362242
15.273488740145424,671.8817350902857,1,419.6328583087818
17.93666978525319,696.7831948721794,1,303.3916141232104
15.113443124672132,756.5756620037259,1,193.16073545979265
24.712120712319045,159.57244028384974,1,438.1319902754907
28.470458234249804,369.9183147593333,1,390.86512389605537
18.65223444864449,149.72442233080147,0,492.30446975554065
28.9055181719446,247.55517108502002,0,162.27703910237318
15.904010854343413,260.55604392637065,1,190.265833220822
29.016540402082715,428.3750477333051,1,184.71925995260108
20.274340308594518,287.9935172175498,1,417.0159070485347
16.52131242673825,170.68467477243277,0,174.76291858004726
22.288076387794884,217.2437623658754,1,126.66393192932244
18.851648515807618,203.09289448646365,1,499.42432263425144
19.27309352942884,781.1537585386088,1,109.92688457805966
19.609349473894298,631.5047548429316,1,434.0976240635463
27.04538846748995,777.4330256886934,0,246.14673662026112
23.087419150128817,407.818340555536,1,436.6461839031261
19.669615487340053,294.8579371638596,1,321.84819648445796
24.155006749663777,658.8052380464306,0,460.65249179454406
25.742260113347903,328.3777426288027,1,470.47719456585065
19.089360011003006,309.5683615937438,1,103.6392725123104
21.203236522880275,262.7541945454818,0,130.1648703971153
16.828291400054212,190.77528475696477,0,200.14349182834218
17.717240243020203,279.5241427117362,0,367.72616654540064
25.216767809474742,348.7238239317214,1,455.3088786046024
17.721575215434406,571.7959457020113,1,283.9767805175851
22.877450755005903,143.7953895536161,0,342.7892465097062
25.63569392583649,247.35485776574006,0,175.39994111822446
16.603153846421158,666.3165482041735,0,421.98673355267414
23.509683294433554,202.84534650863952,1,486.9312445413879
18.848441755520454,339.85160256576506,1,207.439573165839
29.443903128563697,705.2612453006981,0,297.9303806402185
22.25318470079887,208.44771780040986,1,134.44644420254951
27.08988824662737,157.91578493273292,0,323.65466258518734
23.253398132343925,439.17659655600755,1,301.11337673867223
15.651187992822287,311.69365789497544,1,157.77459366203104
24.497270633910336,494.3858551386979,1,276.82648524723004
29.271050133099855,662.6634233384326,1,233.6418608346253
24.024177302194968,196.00394170692022,0,308.73235012207573
27.287832891401855,506.48935918799947,1,334.26173417151966
28.263096950226117,453.85613227290474,1,103.3982314428838
18.421196579233985,200.8551502092397,0,404.4023931798221
18.1806725986234,536.7989398702878,1,385.2057167446963
24.164714832764876,291.54829250254016,0,246.51455448260887
21.16542704710057,441.48402298080873,0,121.1743742275273
27.597919543000806,157.59062699394332,1,401.97301591402015
28.500346850970168,421.70884004953615,1,482.070064191253
20.301320689540773,314.5244276299742,0,196.0606384088057
18.55305838461723,675.666847829748,0,229.40984549481516
26.70788272865793,139.8851088981578,0,173.52515579272597
19.122090533222043,393.02509244283095,1,330.77444933793583
27.339214777705173,420.9019968920066,0,161.93655785898198
21.356073804731444,607.5042534093832,0,242.47757738455178
25.013248489372057,502.0013025631477,0,378.80520557370517
16.433029707520024,567.0486360359267,1,324.0463932037394
24.357889870148597,643.9344999562293,0,254.58502573117408
21.776515181058436,703.5420815607322,1,268.09984072301677
23.79912694763211,319.71284770572936,1,324.84435304929184
17.52021311617295,476.61589375473204,0,102.34589115486452
26.053106174162732,688.0756549074399,1,131.40394738144394
27.941956163148426,792.6157916755395,0,452.50322710520464
18.251097001361636,722.6635177306342,1,131.1515956365163
16.435718332802427,360.02708383706374,1,382.72143848420205
15.354578790695045,236.6165620530553,0,468.01526564362103
24.62957250664899,442.5747761846121,0,208.27344172069246
24.106410541331712,619.1490162852295,0,248.1965748238057
23.20046119071105,444.7983495273083,1,327.56856233788653
18.47920644173963,438.22660431956797,1,452.68358785543387
20.86358993858272,686.7612947572604,0,476.76223490416805
23.917145027792596,352.9826453470305,0,395.8252992445072
22.45150288288754,701.856272368152,1,134.64790434187762
29.81678280322331,384.7633606662065,1,367.6616622139403
17.046596288350997,329.7631739748376,1,264.12148874906484
25.427168310713906,417.7929378397893,0,288.2803997964246
21.06478152156438,633.7128710724079,1,119.65935613807082
21.42299422388422,188.20141950479598,0,176.42485573854327
25.763966484872643,237.49345111041217,1,416.2054430134591
25.386542269865544,766.0113779641644,1,281.5835332191439
29.868839905532823,222.84413916695016,0,220.66489665245956
16.92591434181188,497.4091225517382,0,253.60762958598326
16.561644740762496,505.5201266633565,0,441.75980533027206
25.865082256931117,442.7371234351713,1,399.5996069619828
23.675803755096137,551.3216740037731,1,208.92615887243312
19.112409998397087,260.8787080583329,1,147.00073608494932
16.1912905348348,486.86358744372376,0,200.79928865762867
16.28487374394646,360.52127867282803,1,468.3025804218935
28.412863119961774,563.1670817404323,0,332.6355351399021
17.878009870781142,198.8564803612046,0,313.3920834979132
19.850573431732812,499.6141917876334,0,338.55743987698463
18.39984603340482,229.6892487683266,1,246.4113062986061
20.32494458747906,295.0501441805255,1,422.8428081278051
16.0413576411914,253.09686022650826,0,309.3144997200999
22.785896863624053,227.98644590817196,1,146.69916110751822
16.014188453883225,677.9976660924669,0,151.62604993162518
27.005347617335424,299.9952973626232,0,314.74365860104734
18.505681228656496,748.9866473051145,1,474.6280872283357
23.100178719067657,778.9485677416336,0,223.3408486704795
28.20118631342187,499.88232895596815,0,447.81646754368734
24.76316053570791,200.1007858660085,1,405.6382346315517
22.99436679827003,362.1837703657069,0,199.12497716276275
19.865006296730634,658.4125843437498,0,114.53629932649699
19.995028695872968,357.1735100879493,0,140.7389060569531
25.04230432797285,160.91205281195212,0,391.3975735389761
29.91209041831751,489.74943764973153,0,179.86789521625866
24.92758784774068,691.5845960472243,0,248.50836820215753
23.366751260550373,657.1484710004517,0,300.6796664025699
25.959757653588692,222.58619809124727,1,390.1872673800651
